n_patterns,memorized_patterns,label,noise,success,iterations,similarity
4,['i' 'a' 'e' 'm'],i,0.45,False,999,0.36000001430511475
4,['i' 'e' 'o' 'a'],i,0.45,False,999,0.36000001430511475
4,['i' 'e' 'u' 'a'],i,0.45,False,999,-0.36000001430511475
4,['i' 'o' 'u' 'm'],i,0.45,False,999,0.2800000011920929
4,['i' 'a' 'o' 'u'],i,0.45,True,74,1.0
4,['i' 'm' 'u' 'o'],i,0.45,False,999,-0.2800000011920929
4,['i' 'e' 'o' 'm'],i,0.45,False,999,0.20000000298023224
4,['i' 'a' 'o' 'm'],i,0.45,True,67,1.0
4,['i' 'e' 'o' 'u'],i,0.45,True,63,1.0
4,['i' 'a' 'u' 'o'],i,0.45,False,999,0.2800000011920929
4,['i' 'u' 'a' 'o'],i,0.45,False,999,0.4399999976158142
4,['i' 'o' 'a' 'u'],i,0.45,False,999,-0.2800000011920929
4,['i' 'o' 'm' 'e'],i,0.45,False,999,-1.0
4,['i' 'o' 'e' 'u'],i,0.45,False,999,0.2800000011920929
4,['i' 'e' 'o' 'u'],i,0.45,False,999,-1.0
4,['i' 'm' 'o' 'e'],i,0.45,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'o'],i,0.45,False,999,0.20000000298023224
4,['i' 'a' 'e' 'u'],i,0.45,True,64,1.0
4,['i' 'e' 'u' 'o'],i,0.45,False,999,0.2800000011920929
4,['i' 'o' 'e' 'a'],i,0.45,False,999,-0.36000001430511475
4,['i' 'a' 'm' 'e'],i,0.45,False,999,0.36000001430511475
4,['i' 'e' 'u' 'a'],i,0.45,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'm'],i,0.45,True,21,1.0
4,['i' 'a' 'm' 'e'],i,0.45,False,999,-0.36000001430511475
4,['i' 'u' 'm' 'o'],i,0.45,False,999,-0.4399999976158142
4,['i' 'o' 'u' 'e'],i,0.45,False,999,-0.2800000011920929
4,['i' 'e' 'o' 'm'],i,0.45,False,999,0.4399999976158142
4,['i' 'u' 'e' 'a'],i,0.45,False,999,0.36000001430511475
4,['i' 'a' 'u' 'o'],i,0.45,False,999,0.36000001430511475
4,['i' 'e' 'o' 'm'],i,0.45,False,999,-1.0
4,['i' 'u' 'a' 'e'],i,0.45,False,999,-0.36000001430511475
4,['i' 'o' 'e' 'm'],i,0.45,False,999,-0.4399999976158142
4,['i' 'e' 'a' 'u'],i,0.45,False,999,-0.36000001430511475
4,['i' 'o' 'u' 'a'],i,0.45,False,999,0.2800000011920929
4,['i' 'a' 'm' 'u'],i,0.45,False,999,-1.0
4,['i' 'u' 'a' 'o'],i,0.45,False,999,-0.2800000011920929
4,['i' 'u' 'o' 'm'],i,0.45,False,999,0.2800000011920929
4,['i' 'o' 'u' 'e'],i,0.45,False,999,0.2800000011920929
4,['i' 'e' 'o' 'm'],i,0.45,False,999,-0.20000000298023224
4,['i' 'e' 'u' 'o'],i,0.45,True,81,1.0
4,['i' 'a' 'u' 'o'],i,0.45,False,999,-0.2800000011920929
4,['i' 'o' 'a' 'e'],i,0.45,False,999,-0.4399999976158142
4,['i' 'o' 'e' 'm'],i,0.45,False,999,-0.4399999976158142
4,['i' 'a' 'm' 'o'],i,0.45,False,999,-0.20000000298023224
4,['i' 'm' 'o' 'u'],i,0.45,False,999,-1.0
4,['i' 'm' 'u' 'e'],i,0.45,False,999,-1.0
4,['i' 'u' 'e' 'm'],i,0.45,False,999,-1.0
4,['i' 'u' 'm' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'u' 'e' 'm'],i,0.50,True,68,1.0
4,['i' 'm' 'u' 'e'],i,0.50,False,999,0.03999999910593033
4,['i' 'a' 'o' 'u'],i,0.50,True,193,1.0
4,['i' 'a' 'e' 'm'],i,0.50,False,999,0.36000001430511475
4,['i' 'm' 'o' 'u'],i,0.50,False,999,-1.0
4,['i' 'e' 'u' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'u' 'a'],i,0.50,True,61,1.0
4,['i' 'e' 'm' 'o'],i,0.50,False,999,-1.0
4,['i' 'u' 'o' 'm'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'o' 'e'],i,0.50,True,35,1.0
4,['i' 'u' 'a' 'e'],i,0.50,False,999,0.36000001430511475
4,['i' 'o' 'm' 'u'],i,0.50,False,999,0.36000001430511475
4,['i' 'u' 'm' 'a'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'u' 'a'],i,0.50,True,79,1.0
4,['i' 'm' 'e' 'a'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'o' 'u'],i,0.50,True,135,1.0
4,['i' 'u' 'm' 'a'],i,0.50,False,999,-1.0
4,['i' 'm' 'o' 'a'],i,0.50,True,91,1.0
4,['i' 'a' 'e' 'o'],i,0.50,False,999,0.36000001430511475
4,['i' 'u' 'e' 'o'],i,0.50,False,999,0.2800000011920929
4,['i' 'a' 'o' 'u'],i,0.50,False,999,0.36000001430511475
4,['i' 'o' 'm' 'e'],i,0.50,False,999,-0.03999999910593033
4,['i' 'u' 'o' 'm'],i,0.50,False,999,-1.0
4,['i' 'a' 'o' 'u'],i,0.50,True,73,1.0
4,['i' 'u' 'e' 'o'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'm' 'o'],i,0.50,False,999,-0.20000000298023224
4,['i' 'o' 'm' 'a'],i,0.50,False,999,-0.20000000298023224
4,['i' 'e' 'o' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'a' 'm' 'o'],i,0.50,False,999,-0.4399999976158142
4,['i' 'a' 'u' 'm'],i,0.50,False,999,-0.20000000298023224
4,['i' 'e' 'm' 'o'],i,0.50,False,999,-1.0
4,['i' 'o' 'a' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'u' 'a'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'a' 'e'],i,0.50,False,999,-1.0
4,['i' 'o' 'u' 'e'],i,0.50,False,999,0.2800000011920929
4,['i' 'm' 'o' 'u'],i,0.50,False,999,-0.2800000011920929
4,['i' 'u' 'm' 'a'],i,0.50,False,999,-0.4399999976158142
4,['i' 'a' 'u' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'u' 'o' 'a'],i,0.50,True,59,1.0
4,['i' 'u' 'a' 'e'],i,0.50,False,999,-1.0
4,['i' 'e' 'm' 'o'],i,0.50,False,999,-1.0
4,['i' 'a' 'm' 'u'],i,0.50,False,999,0.03999999910593033
4,['i' 'o' 'u' 'e'],i,0.50,False,999,-0.2800000011920929
4,['i' 'e' 'u' 'a'],i,0.50,False,999,0.36000001430511475
4,['i' 'a' 'u' 'o'],i,0.50,True,54,1.0
4,['i' 'a' 'o' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'u' 'o' 'm'],i,0.50,False,999,-0.2800000011920929
4,['i' 'e' 'a' 'm'],i,0.50,True,43,1.0
4,['i' 'u' 'm' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'o' 'm' 'u'],i,0.50,True,56,1.0
4,['i' 'u' 'e' 'o'],i,0.50,False,999,-1.0
4,['i' 'a' 'o' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'e' 'u'],i,0.50,False,999,-0.2800000011920929
4,['i' 'e' 'u' 'o'],i,0.50,False,999,-1.0
4,['i' 'm' 'u' 'e'],i,0.50,False,999,-1.0
4,['i' 'o' 'u' 'm'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'm' 'o'],i,0.50,True,82,1.0
4,['i' 'e' 'u' 'a'],i,0.50,False,999,0.36000001430511475
4,['i' 'm' 'o' 'u'],i,0.50,False,999,0.2800000011920929
4,['i' 'm' 'o' 'a'],i,0.50,False,999,-1.0
4,['i' 'e' 'a' 'm'],i,0.50,True,82,1.0
4,['i' 'm' 'e' 'u'],i,0.50,True,45,1.0
4,['i' 'm' 'u' 'o'],i,0.50,False,999,-1.0
4,['i' 'o' 'm' 'e'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'm' 'e'],i,0.50,False,999,-1.0
4,['i' 'a' 'o' 'e'],i,0.50,False,999,-0.4399999976158142
4,['i' 'm' 'u' 'o'],i,0.50,False,999,-1.0
4,['i' 'u' 'e' 'm'],i,0.50,False,999,-0.20000000298023224
4,['i' 'e' 'o' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'm' 'a'],i,0.50,False,999,0.4399999976158142
4,['i' 'u' 'm' 'e'],i,0.50,False,999,-0.20000000298023224
4,['i' 'e' 'u' 'o'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'o'],i,0.50,False,999,-1.0
4,['i' 'e' 'o' 'a'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'o'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'e' 'o'],i,0.50,False,999,-0.20000000298023224
4,['i' 'o' 'u' 'm'],i,0.50,False,999,0.2800000011920929
4,['i' 'a' 'u' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'o' 'e' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'a' 'u'],i,0.50,False,999,0.2800000011920929
4,['i' 'e' 'o' 'm'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'e' 'm'],i,0.50,True,49,1.0
4,['i' 'u' 'o' 'a'],i,0.50,False,999,-1.0
4,['i' 'a' 'o' 'u'],i,0.50,False,999,-0.2800000011920929
4,['i' 'u' 'e' 'o'],i,0.50,False,999,0.2800000011920929
4,['i' 'm' 'a' 'o'],i,0.50,False,999,-1.0
4,['i' 'e' 'm' 'o'],i,0.50,True,75,1.0
4,['i' 'e' 'o' 'a'],i,0.50,True,54,1.0
4,['i' 'a' 'e' 'u'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'u'],i,0.50,True,72,1.0
4,['i' 'o' 'm' 'a'],i,0.50,True,97,1.0
4,['i' 'a' 'm' 'e'],i,0.50,False,999,-1.0
4,['i' 'a' 'm' 'o'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'm' 'a'],i,0.50,False,999,0.20000000298023224
4,['i' 'a' 'm' 'e'],i,0.50,False,999,-1.0
4,['i' 'u' 'm' 'e'],i,0.50,False,999,0.4399999976158142
4,['i' 'e' 'a' 'u'],i,0.50,True,74,1.0
4,['i' 'o' 'm' 'u'],i,0.50,True,43,1.0
4,['i' 'u' 'o' 'a'],i,0.50,True,89,1.0
4,['i' 'e' 'a' 'u'],i,0.50,True,85,1.0
4,['i' 'o' 'a' 'e'],i,0.50,False,999,-0.4399999976158142
4,['i' 'a' 'o' 'm'],i,0.50,False,999,-1.0
4,['i' 'e' 'u' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'a' 'e'],i,0.50,False,999,0.36000001430511475
4,['i' 'u' 'm' 'e'],i,0.50,False,999,-0.20000000298023224
4,['i' 'm' 'a' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'o'],i,0.50,False,999,-1.0
4,['i' 'o' 'u' 'a'],i,0.50,False,999,-0.2800000011920929
4,['i' 'o' 'e' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'e' 'a' 'm'],i,0.50,False,999,-0.36000001430511475
4,['i' 'e' 'u' 'm'],i,0.50,False,999,-0.03999999910593033
4,['i' 'e' 'u' 'a'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'm' 'u'],i,0.50,False,999,-1.0
4,['i' 'o' 'm' 'e'],i,0.50,True,97,1.0
4,['i' 'e' 'm' 'a'],i,0.50,False,999,-1.0
4,['i' 'o' 'e' 'a'],i,0.50,True,71,1.0
4,['i' 'a' 'o' 'e'],i,0.50,True,36,1.0
4,['i' 'u' 'e' 'a'],i,0.50,False,999,0.36000001430511475
4,['i' 'm' 'u' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'o' 'a' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'o' 'e' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'o' 'a'],i,0.50,False,999,-0.20000000298023224
4,['i' 'm' 'u' 'e'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'm' 'o'],i,0.50,False,999,-1.0
4,['i' 'o' 'a' 'e'],i,0.50,False,999,0.4399999976158142
4,['i' 'a' 'u' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'o' 'a' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'a'],i,0.50,True,38,1.0
4,['i' 'a' 'u' 'o'],i,0.50,True,58,1.0
4,['i' 'u' 'a' 'o'],i,0.50,True,84,1.0
4,['i' 'a' 'm' 'o'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'a' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'a' 'e' 'm'],i,0.50,False,999,-0.36000001430511475
4,['i' 'o' 'e' 'a'],i,0.50,False,999,-0.36000001430511475
4,['i' 'e' 'o' 'a'],i,0.50,False,999,-1.0
4,['i' 'u' 'm' 'e'],i,0.50,True,142,1.0
4,['i' 'a' 'u' 'e'],i,0.50,False,999,0.36000001430511475
4,['i' 'o' 'e' 'u'],i,0.50,False,999,0.2800000011920929
4,['i' 'o' 'm' 'a'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'e' 'u'],i,0.50,False,999,-0.2800000011920929
4,['i' 'a' 'e' 'u'],i,0.50,True,60,1.0
4,['i' 'o' 'a' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'u' 'a' 'e'],i,0.50,True,105,1.0
4,['i' 'o' 'a' 'm'],i,0.50,True,72,1.0
4,['i' 'm' 'o' 'e'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'u' 'a'],i,0.50,False,999,0.03999999910593033
4,['i' 'e' 'o' 'a'],i,0.50,False,999,-1.0
4,['i' 'e' 'o' 'm'],i,0.50,False,999,-0.20000000298023224
4,['i' 'o' 'u' 'a'],i,0.50,False,999,-0.2800000011920929
4,['i' 'u' 'm' 'e'],i,0.50,False,999,0.4399999976158142
4,['i' 'u' 'm' 'e'],i,0.50,True,51,1.0
4,['i' 'e' 'm' 'o'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'o' 'e'],i,0.50,False,999,0.4399999976158142
4,['i' 'e' 'm' 'u'],i,0.50,False,999,-1.0
4,['i' 'e' 'o' 'u'],i,0.50,False,999,0.2800000011920929
4,['i' 'o' 'a' 'u'],i,0.50,False,999,0.5199999809265137
4,['i' 'a' 'u' 'e'],i,0.50,False,999,0.36000001430511475
4,['i' 'a' 'u' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'e' 'm'],i,0.50,False,999,0.36000001430511475
4,['i' 'm' 'u' 'e'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'e' 'm'],i,0.50,False,999,-1.0
4,['i' 'e' 'u' 'a'],i,0.50,False,999,-0.5199999809265137
4,['i' 'u' 'm' 'a'],i,0.50,False,999,-0.03999999910593033
4,['i' 'o' 'm' 'u'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'e'],i,0.50,False,999,-1.0
4,['i' 'a' 'u' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'e' 'o' 'u'],i,0.50,False,999,-0.2800000011920929
4,['i' 'o' 'e' 'm'],i,0.50,False,999,0.4399999976158142
4,['i' 'a' 'u' 'o'],i,0.50,True,84,1.0
4,['i' 'm' 'a' 'o'],i,0.50,False,999,-0.20000000298023224
4,['i' 'e' 'a' 'u'],i,0.50,False,999,-1.0
4,['i' 'u' 'm' 'a'],i,0.50,True,97,1.0
4,['i' 'o' 'e' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'a' 'm' 'u'],i,0.50,False,999,0.20000000298023224
4,['i' 'e' 'm' 'a'],i,0.50,False,999,-1.0
4,['i' 'o' 'e' 'm'],i,0.50,False,999,-1.0
4,['i' 'u' 'a' 'm'],i,0.50,False,999,0.20000000298023224
4,['i' 'a' 'm' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'e'],i,0.50,False,999,-0.36000001430511475
4,['i' 'u' 'm' 'a'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'a' 'o'],i,0.50,False,999,-0.5199999809265137
4,['i' 'u' 'm' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'o' 'u' 'm'],i,0.50,False,999,-0.36000001430511475
4,['i' 'a' 'm' 'u'],i,0.50,False,999,0.36000001430511475
4,['i' 'a' 'e' 'u'],i,0.50,True,88,1.0
4,['i' 'o' 'm' 'e'],i,0.50,False,999,0.20000000298023224
4,['i' 'a' 'o' 'u'],i,0.50,False,999,-0.5199999809265137
4,['i' 'e' 'u' 'o'],i,0.50,False,999,0.2800000011920929
4,['i' 'u' 'e' 'a'],i,0.50,False,999,-0.36000001430511475
4,['i' 'e' 'o' 'u'],i,0.50,False,999,-1.0
4,['i' 'u' 'm' 'a'],i,0.50,True,53,1.0
4,['i' 'o' 'm' 'a'],i,0.50,True,45,1.0
4,['i' 'u' 'e' 'a'],i,0.50,False,999,0.36000001430511475
4,['i' 'm' 'o' 'e'],i,0.50,False,999,0.20000000298023224
4,['i' 'm' 'a' 'u'],i,0.50,False,999,-1.0
4,['i' 'o' 'a' 'm'],i,0.50,False,999,-0.20000000298023224
4,['i' 'u' 'a' 'o'],i,0.50,False,999,-0.2800000011920929
4,['i' 'e' 'm' 'o'],i,0.50,False,999,0.20000000298023224
4,['i' 'o' 'a' 'e'],i,0.50,False,999,0.36000001430511475
4,['i' 'o' 'a' 'e'],i,0.55,False,999,-0.4399999976158142
4,['i' 'u' 'm' 'e'],i,0.55,False,999,-1.0
4,['i' 'o' 'm' 'a'],i,0.55,False,999,0.03999999910593033
4,['i' 'e' 'u' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'o' 'm'],i,0.55,False,999,0.03999999910593033
4,['i' 'o' 'm' 'e'],i,0.55,False,999,-1.0
4,['i' 'e' 'm' 'u'],i,0.55,False,999,-1.0
4,['i' 'm' 'u' 'e'],i,0.55,False,999,0.36000001430511475
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'e' 'u' 'o'],i,0.55,False,999,-1.0
4,['i' 'e' 'a' 'u'],i,0.55,False,999,0.36000001430511475
4,['i' 'a' 'o' 'u'],i,0.55,False,999,-1.0
4,['i' 'a' 'e' 'm'],i,0.55,False,999,-1.0
4,['i' 'm' 'a' 'o'],i,0.55,False,999,0.03999999910593033
4,['i' 'm' 'e' 'a'],i,0.55,False,999,-1.0
4,['i' 'e' 'u' 'o'],i,0.55,False,999,0.2800000011920929
4,['i' 'm' 'o' 'u'],i,0.55,False,999,0.20000000298023224
4,['i' 'm' 'e' 'u'],i,0.55,False,999,-1.0
4,['i' 'a' 'u' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'o' 'a' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'u' 'm' 'a'],i,0.55,False,999,0.36000001430511475
4,['i' 'o' 'm' 'u'],i,0.55,False,999,0.2800000011920929
4,['i' 'u' 'e' 'm'],i,0.55,False,999,0.20000000298023224
4,['i' 'u' 'a' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'o' 'a' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'o' 'u'],i,0.55,False,999,0.2800000011920929
4,['i' 'a' 'o' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'e' 'u' 'm'],i,0.55,True,64,1.0
4,['i' 'm' 'e' 'a'],i,0.55,True,70,1.0
4,['i' 'o' 'm' 'a'],i,0.55,False,999,-1.0
4,['i' 'a' 'o' 'e'],i,0.55,False,999,-1.0
4,['i' 'u' 'e' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'o' 'a' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'e' 'm' 'a'],i,0.55,False,999,0.36000001430511475
4,['i' 'o' 'u' 'm'],i,0.55,False,999,-0.2800000011920929
4,['i' 'm' 'a' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'u'],i,0.55,False,999,-0.36000001430511475
4,['i' 'm' 'e' 'u'],i,0.55,False,999,-0.20000000298023224
4,['i' 'm' 'e' 'o'],i,0.55,False,999,-0.20000000298023224
4,['i' 'a' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'a' 'm' 'o'],i,0.55,False,999,-0.20000000298023224
4,['i' 'o' 'm' 'a'],i,0.55,False,999,-1.0
4,['i' 'a' 'e' 'o'],i,0.55,False,999,-1.0
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'a' 'u' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'e' 'u' 'a'],i,0.55,False,999,-1.0
4,['i' 'a' 'e' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'm' 'e'],i,0.55,True,71,1.0
4,['i' 'm' 'a' 'e'],i,0.55,False,999,-1.0
4,['i' 'a' 'm' 'u'],i,0.55,False,999,-1.0
4,['i' 'm' 'e' 'o'],i,0.55,False,999,-1.0
4,['i' 'a' 'm' 'o'],i,0.55,False,999,-0.20000000298023224
4,['i' 'u' 'e' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-0.03999999910593033
4,['i' 'o' 'm' 'a'],i,0.55,False,999,-1.0
4,['i' 'u' 'a' 'e'],i,0.55,False,999,-1.0
4,['i' 'a' 'm' 'o'],i,0.55,False,999,0.03999999910593033
4,['i' 'o' 'u' 'e'],i,0.55,False,999,0.2800000011920929
4,['i' 'o' 'a' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'u' 'e' 'o'],i,0.55,False,999,-1.0
4,['i' 'e' 'a' 'u'],i,0.55,False,999,-1.0
4,['i' 'o' 'u' 'a'],i,0.55,True,69,1.0
4,['i' 'a' 'u' 'm'],i,0.55,False,999,-1.0
4,['i' 'o' 'e' 'm'],i,0.55,False,999,-1.0
4,['i' 'm' 'a' 'u'],i,0.55,True,62,1.0
4,['i' 'e' 'u' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'e'],i,0.55,False,999,-1.0
4,['i' 'm' 'o' 'a'],i,0.55,False,999,0.20000000298023224
4,['i' 'm' 'u' 'e'],i,0.55,False,999,-1.0
4,['i' 'e' 'm' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'a' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'm' 'u' 'a'],i,0.55,False,999,-1.0
4,['i' 'u' 'm' 'e'],i,0.55,False,999,-0.20000000298023224
4,['i' 'o' 'e' 'u'],i,0.55,False,999,0.2800000011920929
4,['i' 'm' 'a' 'u'],i,0.55,True,66,1.0
4,['i' 'e' 'a' 'u'],i,0.55,False,999,0.36000001430511475
4,['i' 'e' 'a' 'u'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'u' 'm'],i,0.55,False,999,-1.0
4,['i' 'e' 'o' 'm'],i,0.55,False,999,0.4399999976158142
4,['i' 'o' 'a' 'm'],i,0.55,False,999,-1.0
4,['i' 'm' 'o' 'e'],i,0.55,False,999,-1.0
4,['i' 'o' 'm' 'u'],i,0.55,False,999,-0.2800000011920929
4,['i' 'u' 'm' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'e' 'o' 'u'],i,0.55,False,999,-0.4399999976158142
4,['i' 'e' 'o' 'a'],i,0.55,False,999,0.36000001430511475
4,['i' 'u' 'e' 'a'],i,0.55,False,999,-1.0
4,['i' 'm' 'o' 'a'],i,0.55,False,999,0.20000000298023224
4,['i' 'e' 'a' 'u'],i,0.55,False,999,0.36000001430511475
4,['i' 'm' 'e' 'a'],i,0.55,False,999,-1.0
4,['i' 'm' 'o' 'a'],i,0.55,True,71,1.0
4,['i' 'a' 'm' 'u'],i,0.55,True,86,1.0
4,['i' 'm' 'e' 'a'],i,0.55,True,108,1.0
4,['i' 'a' 'e' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'e' 'u' 'a'],i,0.55,True,144,1.0
4,['i' 'o' 'e' 'u'],i,0.55,False,999,-0.2800000011920929
4,['i' 'm' 'e' 'u'],i,0.55,False,999,-1.0
4,['i' 'a' 'u' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'o' 'e'],i,0.55,False,999,-0.4399999976158142
4,['i' 'e' 'a' 'u'],i,0.55,False,999,-0.36000001430511475
4,['i' 'e' 'm' 'a'],i,0.55,True,85,1.0
4,['i' 'e' 'u' 'a'],i,0.55,False,999,-0.36000001430511475
4,['i' 'm' 'o' 'u'],i,0.55,False,999,-0.2800000011920929
4,['i' 'm' 'u' 'e'],i,0.55,False,999,-0.5199999809265137
4,['i' 'u' 'a' 'o'],i,0.55,True,64,1.0
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-0.2800000011920929
4,['i' 'o' 'm' 'e'],i,0.55,False,999,0.20000000298023224
4,['i' 'o' 'e' 'm'],i,0.55,True,127,1.0
4,['i' 'o' 'm' 'e'],i,0.55,False,999,-0.20000000298023224
4,['i' 'a' 'o' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'u' 'e' 'a'],i,0.55,False,999,-1.0
4,['i' 'o' 'u' 'm'],i,0.55,False,999,-1.0
4,['i' 'e' 'm' 'o'],i,0.55,False,999,-0.20000000298023224
4,['i' 'e' 'u' 'a'],i,0.55,False,999,0.36000001430511475
4,['i' 'u' 'a' 'm'],i,0.55,False,999,-0.4399999976158142
4,['i' 'm' 'o' 'a'],i,0.55,False,999,-0.20000000298023224
4,['i' 'a' 'e' 'u'],i,0.55,False,999,-1.0
4,['i' 'a' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'm' 'u' 'e'],i,0.55,False,999,0.20000000298023224
4,['i' 'u' 'o' 'e'],i,0.55,False,999,-1.0
4,['i' 'u' 'm' 'e'],i,0.55,False,999,-0.20000000298023224
4,['i' 'o' 'm' 'e'],i,0.55,False,999,-1.0
4,['i' 'u' 'o' 'e'],i,0.55,False,999,0.20000000298023224
4,['i' 'o' 'm' 'a'],i,0.55,False,999,0.4399999976158142
4,['i' 'a' 'm' 'e'],i,0.55,True,49,1.0
4,['i' 'o' 'u' 'a'],i,0.55,False,999,-1.0
4,['i' 'm' 'a' 'o'],i,0.55,False,999,-1.0
4,['i' 'e' 'm' 'u'],i,0.55,False,999,-0.20000000298023224
4,['i' 'a' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-1.0
4,['i' 'e' 'a' 'u'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'a' 'e'],i,0.55,False,999,-0.36000001430511475
4,['i' 'o' 'a' 'm'],i,0.55,False,999,-0.20000000298023224
4,['i' 'e' 'u' 'o'],i,0.55,False,999,-0.2800000011920929
4,['i' 'a' 'e' 'o'],i,0.55,False,999,-0.36000001430511475
4,['i' 'a' 'e' 'o'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'a' 'm'],i,0.55,False,999,-1.0
4,['i' 'u' 'o' 'm'],i,0.55,False,999,-0.36000001430511475
4,['i' 'u' 'a' 'o'],i,0.55,False,999,0.2800000011920929
4,['i' 'm' 'u' 'a'],i,0.55,False,999,-1.0
4,['i' 'e' 'o' 'm'],i,0.55,False,999,0.20000000298023224
4,['i' 'e' 'a' 'u'],i,0.55,True,64,1.0
4,['i' 'e' 'o' 'm'],i,0.55,True,44,1.0
4,['i' 'm' 'e' 'a'],i,0.55,False,999,0.36000001430511475
