n_patterns,memorized_patterns,label,noise,success,iterations,similarity
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-0.03999999910593033
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-0.2800000011920929
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-0.2800000011920929
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,0.2800000011920929
2,['i' 'a'],i,0.65,False,999,-0.2800000011920929
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-0.2800000011920929
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,True,58,1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-0.2800000011920929
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,0.20000000298023224
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,True,82,1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'e'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,True,49,1.0
2,['i' 'o'],i,0.65,False,999,-0.2800000011920929
2,['i' 'o'],i,0.65,False,999,-0.2800000011920929
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,0.2800000011920929
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-0.03999999910593033
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'o'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.65,False,999,-1.0
2,['i' 'a'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'u'],i,0.65,True,77,1.0
2,['i' 'u'],i,0.65,False,999,0.20000000298023224
2,['i' 'u'],i,0.65,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-0.2800000011920929
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-0.2800000011920929
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,0.2800000011920929
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-0.2800000011920929
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-0.2800000011920929
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-0.03999999910593033
2,['i' 'u'],i,0.70,False,999,0.20000000298023224
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-0.03999999910593033
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-0.2800000011920929
2,['i' 'u'],i,0.70,False,999,-0.20000000298023224
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,0.2800000011920929
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,0.20000000298023224
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,0.2800000011920929
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-0.2800000011920929
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-0.2800000011920929
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-0.03999999910593033
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-0.03999999910593033
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,0.03999999910593033
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-0.2800000011920929
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'e'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'm'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.70,False,999,-1.0
2,['i' 'o'],i,0.70,False,999,-1.0
2,['i' 'a'],i,0.70,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-0.2800000011920929
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-0.2800000011920929
2,['i' 'm'],i,0.75,False,999,-0.03999999910593033
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-0.2800000011920929
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-0.2800000011920929
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,0.20000000298023224
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-0.2800000011920929
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-1.0
2,['i' 'a'],i,0.75,False,999,-0.2800000011920929
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'm'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'e'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.75,False,999,-1.0
2,['i' 'o'],i,0.75,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-0.03999999910593033
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,0.2800000011920929
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'm'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'o'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'e'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'u'],i,0.80,False,999,-1.0
2,['i' 'a'],i,0.80,False,999,-1.0
